Cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
flg22417_6h,GO:0016570,histone modification,154/6536,358/20876,1.7243226976458599e-6,1.1035665264933504e-5,7.238952253894074e-6,AT4G02020/AT4G14150/AT5G17160/AT5G45600/AT3G10310/AT2G22610/AT1G44110/AT4G39630/AT5G46280/AT2G44190/AT1G44780/AT5G08580/AT1G04190/AT1G20950/AT3G54750/AT3G18524/AT5G45560/AT4G30800/AT4G02800/AT1G07370/AT2G38370/AT4G21270/AT1G50240/AT4G31120/AT1G27880/AT3G20260/AT5G11530/AT3G23890/AT5G61030/AT3G24320/AT3G25100/AT3G18600/AT2G01750/AT2G01630/AT2G32590/AT3G09730/AT2G41050/AT1G23000/AT4G14200/AT4G02150/AT1G05440/AT1G32730/AT4G36180/AT2G43990/AT3G22780/AT5G15510/AT2G01210/AT1G12000/AT1G44900/AT3G24495/AT1G26540/AT5G08180/AT2G40550/AT1G76710/AT4G26760/AT1G09450/AT3G02980/AT3G02650/AT3G17680/AT4G14330/AT5G51600/AT1G23410/AT4G39860/AT4G33470/AT1G21880/AT2G25060/AT1G63650/AT1G01370/AT1G02970/AT5G37010/AT2G19670/AT1G53140/AT3G58650/AT3G05330/AT3G06030/AT4G05190/AT3G20050/AT4G33400/AT3G54230/AT5G55520/AT3G57000/AT1G02090/AT4G25340/AT5G24330/AT4G21820/AT3G55605/AT4G32830/AT1G13030/AT4G26555/AT5G14620/AT1G63020/AT3G20150/AT5G48600/AT1G04020/AT5G13480/AT5G41880/AT2G38810/AT1G67630/AT2G39795/AT5G06550/AT1G71230/AT3G16780/AT1G67320/AT1G26190/AT4G17390/AT4G05400/AT2G40660/AT3G23740/AT5G62410/AT5G17270/AT5G67200/AT2G28620/AT1G59540/AT3G49250/AT5G63920/AT5G67270/AT2G40030/AT2G41500/AT2G25880/AT3G03960/AT1G52320/AT3G51280/AT5G49020/AT3G13160/AT5G52950/AT2G07170/AT1G08130/AT2G31270/AT1G19850/AT4G23800/AT1G18370/AT1G76310/AT2G01120/AT4G22860/AT5G67100/AT3G15550/AT1G33410/AT1G20410/AT4G31810/AT3G11520/AT2G16440/AT3G42660/AT4G37490/AT5G66750/AT3G06930/AT5G13520/AT1G63470/AT5G63960/AT2G36200/AT5G08020/AT3G02640/AT1G69770/AT1G08460/AT2G18330,154
flg22417_6h,GO:0042592,homeostatic process,194/6536,468/20876,1.821852023304227e-6,1.1614306648564447e-5,7.6185177125838775e-6,AT5G47450/AT4G25220/AT4G19680/AT1G30380/AT3G53420/AT1G18980/AT3G22570/AT1G12740/AT4G02270/AT4G26010/AT3G26520/AT5G60660/AT5G53250/AT5G51160/AT2G33770/AT5G26310/AT5G57110/AT5G13740/AT2G38170/AT4G00430/AT5G44610/AT2G26820/AT3G21180/AT5G10580/AT2G20260/AT3G23090/AT4G23700/AT3G47220/AT3G09390/AT1G05010/AT5G26010/AT1G75220/AT2G17420/AT3G47420/AT1G72200/AT2G01530/AT5G13820/AT1G55670/AT3G62270/AT5G49450/AT2G15570/AT3G63380/AT3G12750/AT5G53490/AT3G09290/AT5G55630/AT4G34120/AT4G29900/AT2G19110/AT2G29330/AT4G30996/AT2G29750/AT4G05200/AT5G47910/AT1G04400/AT2G34830/AT5G04430/AT1G58290/AT3G17790/AT3G02040/AT3G22780/AT3G47640/AT5G04340/AT2G30870/AT4G35830/AT1G67370/AT1G01580/AT3G18290/AT3G54820/AT3G19210/AT4G24160/AT5G63530/AT1G08490/AT5G24800/AT2G02470/AT5G40890/AT4G38830/AT5G24930/AT1G65960/AT5G54510/AT1G09090/AT2G27000/AT5G11210/AT1G12520/AT5G38970/AT2G42720/AT1G47570/AT3G15353/AT3G56090/AT4G31910/AT1G03130/AT4G04670/AT5G27150/AT5G49760/AT5G07810/AT2G29120/AT3G52840/AT3G22910/AT3G47470/AT5G48000/AT2G32940/AT2G32270/AT2G41560/AT3G26740/AT2G47160/AT2G48130/AT4G12330/AT1G58340/AT1G28130/AT2G39380/AT5G17820/AT1G05260/AT1G68150/AT5G67330/AT3G51060/AT3G07520/AT2G26710/AT5G24270/AT4G19690/AT4G14970/AT1G76080/AT5G02600/AT3G56980/AT5G28770/AT3G01420/AT3G01290/AT5G41520/AT4G26130/AT2G44490/AT3G45830/AT1G72610/AT2G13360/AT4G28610/AT3G45710/AT2G46800/AT5G24030/AT3G25930/AT5G10170/AT5G52060/AT5G09220/AT4G29130/AT1G71692/AT3G19010/AT3G15690/AT5G05560/AT1G70890/AT4G37390/AT5G48410/AT1G59870/AT5G15230/AT1G08990/AT3G59220/AT5G63590/AT5G48400/AT1G13110/AT3G16240/AT3G23430/AT4G30670/AT5G60040/AT3G14940/AT2G26650/AT5G02160/AT2G14100/AT1G21270/AT1G23190/AT1G72320/AT3G57330/AT3G09220/AT2G18980/AT4G28630/AT2G15290/AT1G68880/AT1G35720/AT5G47560/AT4G15400/AT3G51920/AT5G41610/AT3G06483/AT5G01750/AT1G66200/AT1G64060/AT1G18970/AT2G39010/AT5G63960/AT3G01410/AT1G07130/AT3G61190/AT5G19970/AT5G44020/AT2G28960/AT2G39110/AT4G27260/AT1G52200/AT4G25090,194
flg22417_6h,GO:0009914,hormone transport,57/6536,107/20876,1.904534229060018e-6,1.2094162886482292e-5,7.933284091558624e-6,AT2G02130/AT5G48900/AT1G76520/AT2G06850/AT3G08680/AT1G05850/AT2G45470/AT2G26730/AT1G77690/AT1G01610/AT3G28860/AT2G17500/AT5G46700/AT1G75500/AT1G70370/AT3G62150/AT1G78570/AT3G49670/AT1G28230/AT2G38120/AT5G57090/AT1G23080/AT3G23050/AT2G36910/AT3G15353/AT5G13930/AT3G16370/AT5G13750/AT5G60920/AT3G28380/AT1G11860/AT1G73590/AT4G13750/AT1G69960/AT3G14370/AT2G01420/AT4G36760/AT5G01090/AT3G56370/AT2G42620/AT2G26170/AT1G12090/AT3G30350/AT3G28345/AT1G75680/AT1G78100/AT1G53700/AT1G04680/AT5G05170/AT4G30960/AT1G70940/AT5G13140/AT3G63420/AT2G05790/AT2G34650/AT5G65980/AT1G17140,57
flg22417_6h,GO:0044770,cell cycle phase transition,42/6536,72/20876,1.922834475174506e-6,1.2116084414999204e-5,7.947663731975098e-6,AT4G14150/AT2G33560/AT1G44110/AT4G39630/AT4G21270/AT1G50240/AT2G32590/AT4G14200/AT1G05440/AT3G60840/AT3G24495/AT5G01910/AT4G26760/AT1G09450/AT5G51600/AT1G01370/AT1G02970/AT5G37010/AT1G53140/AT3G58650/AT4G05190/AT4G33400/AT5G24330/AT5G48600/AT3G19590/AT5G11510/AT1G67630/AT1G71230/AT5G56580/AT1G15570/AT5G62410/AT2G28620/AT3G59550/AT1G59540/AT4G34160/AT3G18730/AT2G31270/AT5G67100/AT3G11520/AT3G42660/AT5G63960/AT5G08020,42
flg22417_6h,GO:0044772,mitotic cell cycle phase transition,42/6536,72/20876,1.922834475174506e-6,1.2116084414999204e-5,7.947663731975098e-6,AT4G14150/AT2G33560/AT1G44110/AT4G39630/AT4G21270/AT1G50240/AT2G32590/AT4G14200/AT1G05440/AT3G60840/AT3G24495/AT5G01910/AT4G26760/AT1G09450/AT5G51600/AT1G01370/AT1G02970/AT5G37010/AT1G53140/AT3G58650/AT4G05190/AT4G33400/AT5G24330/AT5G48600/AT3G19590/AT5G11510/AT1G67630/AT1G71230/AT5G56580/AT1G15570/AT5G62410/AT2G28620/AT3G59550/AT1G59540/AT4G34160/AT3G18730/AT2G31270/AT5G67100/AT3G11520/AT3G42660/AT5G63960/AT5G08020,42
flg22417_6h,GO:0001666,response to hypoxia,54/6536,100/20876,2.0285112410692565e-6,1.2732809020865487e-5,8.352210251690016e-6,AT1G14550/AT5G64905/AT5G27760/AT1G53910/AT5G40010/AT3G03670/AT1G04920/AT5G63790/AT1G17290/AT5G11920/AT2G36470/AT1G73805/AT1G19250/AT5G20830/AT1G73160/AT3G15940/AT2G16060/AT1G35140/AT1G26380/AT3G56400/AT1G23310/AT4G27450/AT5G57220/AT5G24300/AT1G57630/AT4G36550/AT3G02550/AT1G43800/AT5G25250/AT2G23270/AT4G33560/AT3G45640/AT4G31970/AT1G14540/AT2G26560/AT4G04700/AT3G14230/AT5G57510/AT5G15120/AT4G02280/AT4G36150/AT2G34390/AT1G53620/AT1G72360/AT1G26410/AT3G52430/AT4G20380/AT5G54960/AT5G26860/AT1G19710/AT4G19520/AT5G11110/AT5G26920/AT1G72330,54
flg22417_6h,GO:0051052,regulation of DNA metabolic process,95/6536,203/20876,2.5430279711370796e-6,1.5901232371247948e-5,1.0430568447858078e-5,AT4G14150/AT2G33560/AT1G44110/AT4G39630/AT5G46280/AT2G04660/AT3G03130/AT3G05480/AT3G10525/AT3G18524/AT3G09290/AT1G07370/AT4G21270/AT1G50240/AT1G75150/AT3G23890/AT3G24320/AT2G32590/AT4G14200/AT1G05440/AT3G60840/AT3G22780/AT1G67370/AT1G66050/AT1G44900/AT3G24495/AT3G19210/AT1G33240/AT5G01910/AT2G40550/AT4G26760/AT1G09450/AT1G65470/AT5G51600/AT2G42720/AT1G47570/AT4G04670/AT5G07810/AT2G32940/AT1G01370/AT1G02970/AT5G37010/AT1G53140/AT3G48160/AT3G58650/AT3G06030/AT4G05190/AT4G33400/AT1G20330/AT5G24330/AT4G21820/AT3G20150/AT5G48600/AT1G04020/AT4G14970/AT2G38810/AT5G11510/AT1G67630/AT3G45830/AT4G26660/AT4G22910/AT1G67320/AT5G56580/AT1G15570/AT3G23740/AT5G62410/AT5G05560/AT4G02460/AT2G28620/AT3G59550/AT1G59540/AT3G49250/AT5G63920/AT2G40030/AT3G48360/AT4G34160/AT5G60040/AT3G51280/AT2G07170/AT5G13060/AT2G31270/AT1G76310/AT5G67100/AT2G36010/AT3G11520/AT2G16440/AT3G42660/AT2G18290/AT5G66750/AT5G63960/AT3G01410/AT2G36200/AT5G08020/AT1G69770/AT5G27680,95
flg22417_6h,GO:0036293,response to decreased oxygen levels,55/6536,103/20876,2.599910423910891e-6,1.6194861877185395e-5,1.0623177585847232e-5,AT1G14550/AT5G64905/AT5G27760/AT1G53910/AT5G40010/AT3G03670/AT1G04920/AT5G63790/AT1G17290/AT5G11920/AT2G36470/AT1G73805/AT1G19250/AT5G20830/AT1G73160/AT3G15940/AT2G16060/AT1G35140/AT1G26380/AT3G62410/AT3G56400/AT1G23310/AT4G27450/AT5G57220/AT5G24300/AT1G57630/AT4G36550/AT3G02550/AT1G43800/AT5G25250/AT2G23270/AT4G33560/AT3G45640/AT4G31970/AT1G14540/AT2G26560/AT4G04700/AT3G14230/AT5G57510/AT5G15120/AT4G02280/AT4G36150/AT2G34390/AT1G53620/AT1G72360/AT1G26410/AT3G52430/AT4G20380/AT5G54960/AT5G26860/AT1G19710/AT4G19520/AT5G11110/AT5G26920/AT1G72330,55
flg22417_6h,GO:0009694,jasmonic acid metabolic process,78/6536,160/20876,2.9011752813662467e-6,1.8002730263078762e-5,1.1809066484488584e-5,AT3G23250/AT4G18950/AT5G05600/AT1G80840/AT1G19180/AT1G43160/AT1G20510/AT1G72450/AT3G51450/AT2G22170/AT1G08550/AT5G17490/AT4G05100/AT1G74950/AT1G27730/AT1G55020/AT4G31500/AT1G28480/AT5G57150/AT1G75220/AT5G63980/AT4G39980/AT5G07010/AT2G20610/AT2G34810/AT3G14110/AT3G14050/AT1G76650/AT2G29450/AT2G35690/AT5G54170/AT2G30870/AT1G72520/AT5G20230/AT1G51950/AT3G06490/AT1G30040/AT3G25860/AT4G15560/AT5G06870/AT5G61210/AT5G55120/AT4G28085/AT2G43710/AT2G46510/AT3G26900/AT1G66760/AT4G11140/AT2G22330/AT5G05140/AT5G59820/AT1G32920/AT1G44350/AT1G71697/AT4G16760/AT5G27520/AT1G58200/AT1G53130/AT4G33010/AT4G08500/AT2G34600/AT5G63380/AT1G01720/AT4G39730/AT4G37150/AT3G15500/AT3G48520/AT1G67560/AT5G62210/AT2G22990/AT3G57450/AT5G10300/AT5G42650/AT4G31780/AT3G09940/AT1G70700/AT3G61190/AT2G06050,78
flg22417_6h,GO:0002237,response to molecule of bacterial origin,54/6536,101/20876,3.0373074370874323e-6,1.8776082338358673e-5,1.2316354320246886e-5,AT5G25440/AT2G38290/AT1G80840/AT4G25110/AT2G13790/AT4G14365/AT3G28930/AT4G33050/AT3G25070/AT5G25910/AT3G09010/AT2G40270/AT2G16250/AT1G73805/AT3G26210/AT1G08590/AT1G22280/AT4G36180/AT5G61240/AT3G21630/AT1G66340/AT2G30250/AT1G57630/AT1G71400/AT5G61010/AT4G39270/AT3G47480/AT5G01890/AT1G62950/AT1G10340/AT4G28650/AT1G47890/AT5G05190/AT5G39020/AT2G23680/AT5G56040/AT3G13950/AT2G26560/AT3G28040/AT3G29400/AT5G49660/AT1G09970/AT4G26540/AT1G03740/AT5G10190/AT1G72180/AT2G23770/AT2G25735/AT5G07280/AT3G62980/AT4G31800/AT1G12460/AT5G26920/AT4G03190,54
flg22417_6h,GO:0009070,serine family amino acid biosynthetic process,97/6536,209/20876,3.1469531324226846e-6,1.9380481177788007e-5,1.2712815633262642e-5,AT1G30380/AT3G53420/AT2G02130/AT4G35630/AT2G35810/AT4G13770/AT3G26520/AT1G73500/AT1G76520/AT1G55330/AT2G43100/AT5G12250/AT1G05850/AT5G10480/AT3G61440/AT2G18250/AT1G60000/AT2G20610/AT1G55670/AT5G09650/AT3G03630/AT1G19300/AT4G38770/AT3G14110/AT3G11280/AT4G22756/AT4G38740/AT5G46700/AT4G15260/AT4G24510/AT2G35940/AT5G13760/AT1G09840/AT4G14880/AT3G55440/AT4G39950/AT2G23610/AT5G64040/AT1G42970/AT1G62560/AT5G14120/AT1G06130/AT1G18590/AT1G23310/AT1G76990/AT3G13110/AT2G22230/AT3G47470/AT5G65010/AT5G35630/AT5G20720/AT1G33110/AT4G15560/AT1G11860/AT5G04120/AT5G18690/AT1G66430/AT4G23100/AT4G04830/AT1G67950/AT3G26900/AT2G22330/AT5G01090/AT1G72500/AT3G25530/AT3G19820/AT5G63570/AT2G24270/AT2G15620/AT1G11840/AT5G15230/AT3G26060/AT4G33010/AT5G04590/AT2G05520/AT2G42320/AT1G12090/AT1G62380/AT3G54400/AT2G47320/AT5G26600/AT3G26450/AT1G35720/AT1G78040/AT2G47450/AT4G04610/AT3G09820/AT2G22990/AT5G13140/AT3G22460/AT4G08685/AT1G32060/AT3G23810/AT2G31670/AT3G52750/AT5G44020/AT4G23670,97
flg22417_6h,GO:0060918,auxin transport,56/6536,106/20876,3.2864087587408423e-6,2.0163229677688174e-5,1.3226267145387561e-5,AT2G02130/AT5G48900/AT1G76520/AT2G06850/AT3G08680/AT1G05850/AT2G45470/AT2G26730/AT1G77690/AT1G01610/AT3G28860/AT2G17500/AT5G46700/AT1G75500/AT1G70370/AT3G62150/AT1G78570/AT3G49670/AT2G38120/AT5G57090/AT1G23080/AT3G23050/AT2G36910/AT3G15353/AT5G13930/AT3G16370/AT5G13750/AT5G60920/AT3G28380/AT1G11860/AT1G73590/AT4G13750/AT1G69960/AT3G14370/AT2G01420/AT4G36760/AT5G01090/AT3G56370/AT2G42620/AT2G26170/AT1G12090/AT3G30350/AT3G28345/AT1G75680/AT1G78100/AT1G53700/AT1G04680/AT5G05170/AT4G30960/AT1G70940/AT5G13140/AT3G63420/AT2G05790/AT2G34650/AT5G65980/AT1G17140,56
flg22417_6h,GO:0016054,organic acid catabolic process,163/6536,386/20876,3.311718487123878e-6,2.016688272756033e-5,1.322866339907692e-5,AT1G75750/AT3G53180/AT1G51800/AT4G36670/AT3G56310/AT2G30860/AT1G47990/AT5G06370/AT1G73500/AT1G72680/AT5G11520/AT3G59090/AT3G51730/AT3G62770/AT5G17990/AT3G58750/AT1G27980/AT1G08550/AT2G38860/AT3G05970/AT3G11580/AT3G28940/AT5G54080/AT1G74100/AT4G33050/AT4G31500/AT4G39940/AT1G09795/AT4G34370/AT2G43400/AT2G20610/AT2G04400/AT1G19300/AT3G22440/AT5G13570/AT1G17290/AT2G20960/AT3G14110/AT3G03450/AT3G17000/AT3G51840/AT5G65110/AT4G28030/AT2G37040/AT2G29470/AT4G18460/AT5G60750/AT3G49490/AT4G00590/AT4G39950/AT3G05090/AT2G20340/AT4G30530/AT4G33150/AT2G35690/AT3G22200/AT3G24360/AT1G17170/AT1G65520/AT2G30870/AT5G22000/AT5G19240/AT3G21780/AT3G51090/AT1G65670/AT1G18590/AT1G05890/AT5G48180/AT5G04040/AT3G23820/AT4G15300/AT3G13110/AT3G20660/AT3G55890/AT5G49760/AT4G15940/AT3G21090/AT1G30040/AT1G53850/AT3G19860/AT3G25860/AT1G23440/AT4G15560/AT5G46180/AT1G11860/AT1G78370/AT3G52570/AT4G34030/AT3G50740/AT1G03090/AT5G27600/AT1G24100/AT5G14180/AT1G56450/AT4G39660/AT4G14440/AT5G36140/AT5G43430/AT2G43710/AT1G58030/AT3G01420/AT2G30990/AT1G71870/AT3G26900/AT3G05290/AT2G22330/AT4G29380/AT2G44490/AT1G27320/AT1G08930/AT2G46800/AT3G48990/AT2G45500/AT3G07560/AT4G24830/AT5G45340/AT1G80340/AT1G29400/AT3G16150/AT3G13640/AT4G16760/AT3G06860/AT3G04520/AT3G45300/AT2G18690/AT5G27520/AT2G29690/AT1G56200/AT1G13110/AT1G76150/AT4G33010/AT2G31980/AT4G31410/AT2G05520/AT3G47340/AT3G12800/AT1G12050/AT2G46650/AT1G69930/AT2G26040/AT1G64230/AT5G26600/AT4G31810/AT1G64660/AT5G05730/AT1G78440/AT3G22890/AT1G05840/AT5G02580/AT3G54640/AT2G22990/AT5G01750/AT2G02390/AT5G42650/AT4G14430/AT1G08630/AT2G46330/AT1G45050/AT3G08690/AT2G06050/AT4G10925/AT1G52200/AT3G30775,163
flg22417_6h,GO:0046395,carboxylic acid catabolic process,163/6536,386/20876,3.311718487123878e-6,2.016688272756033e-5,1.322866339907692e-5,AT1G75750/AT3G53180/AT1G51800/AT4G36670/AT3G56310/AT2G30860/AT1G47990/AT5G06370/AT1G73500/AT1G72680/AT5G11520/AT3G59090/AT3G51730/AT3G62770/AT5G17990/AT3G58750/AT1G27980/AT1G08550/AT2G38860/AT3G05970/AT3G11580/AT3G28940/AT5G54080/AT1G74100/AT4G33050/AT4G31500/AT4G39940/AT1G09795/AT4G34370/AT2G43400/AT2G20610/AT2G04400/AT1G19300/AT3G22440/AT5G13570/AT1G17290/AT2G20960/AT3G14110/AT3G03450/AT3G17000/AT3G51840/AT5G65110/AT4G28030/AT2G37040/AT2G29470/AT4G18460/AT5G60750/AT3G49490/AT4G00590/AT4G39950/AT3G05090/AT2G20340/AT4G30530/AT4G33150/AT2G35690/AT3G22200/AT3G24360/AT1G17170/AT1G65520/AT2G30870/AT5G22000/AT5G19240/AT3G21780/AT3G51090/AT1G65670/AT1G18590/AT1G05890/AT5G48180/AT5G04040/AT3G23820/AT4G15300/AT3G13110/AT3G20660/AT3G55890/AT5G49760/AT4G15940/AT3G21090/AT1G30040/AT1G53850/AT3G19860/AT3G25860/AT1G23440/AT4G15560/AT5G46180/AT1G11860/AT1G78370/AT3G52570/AT4G34030/AT3G50740/AT1G03090/AT5G27600/AT1G24100/AT5G14180/AT1G56450/AT4G39660/AT4G14440/AT5G36140/AT5G43430/AT2G43710/AT1G58030/AT3G01420/AT2G30990/AT1G71870/AT3G26900/AT3G05290/AT2G22330/AT4G29380/AT2G44490/AT1G27320/AT1G08930/AT2G46800/AT3G48990/AT2G45500/AT3G07560/AT4G24830/AT5G45340/AT1G80340/AT1G29400/AT3G16150/AT3G13640/AT4G16760/AT3G06860/AT3G04520/AT3G45300/AT2G18690/AT5G27520/AT2G29690/AT1G56200/AT1G13110/AT1G76150/AT4G33010/AT2G31980/AT4G31410/AT2G05520/AT3G47340/AT3G12800/AT1G12050/AT2G46650/AT1G69930/AT2G26040/AT1G64230/AT5G26600/AT4G31810/AT1G64660/AT5G05730/AT1G78440/AT3G22890/AT1G05840/AT5G02580/AT3G54640/AT2G22990/AT5G01750/AT2G02390/AT5G42650/AT4G14430/AT1G08630/AT2G46330/AT1G45050/AT3G08690/AT2G06050/AT4G10925/AT1G52200/AT3G30775,163
flg22417_6h,GO:0016036,cellular response to phosphate starvation,67/6536,133/20876,3.4250266675501522e-6,2.0779343945880476e-5,1.3630413308153022e-5,AT4G12250/AT2G33770/AT1G66270/AT5G58350/AT3G54470/AT2G42600/AT4G37870/AT4G30490/AT1G67600/AT3G03250/AT3G17000/AT1G68740/AT5G15330/AT1G32940/AT5G01220/AT2G30550/AT1G20620/AT3G52820/AT3G17790/AT2G05940/AT4G31240/AT1G55180/AT5G54730/AT2G02470/AT4G04040/AT3G44510/AT3G02980/AT1G63010/AT1G62300/AT3G17770/AT1G08310/AT2G16430/AT4G25350/AT1G71040/AT5G43370/AT1G26730/AT2G47190/AT1G27320/AT5G60410/AT3G23870/AT4G28610/AT5G57910/AT1G22990/AT5G13080/AT1G23010/AT3G43110/AT1G54710/AT4G02380/AT5G41080/AT5G48400/AT1G14040/AT1G02310/AT3G23430/AT4G17650/AT1G69930/AT1G53310/AT1G71130/AT4G31860/AT4G04800/AT3G17410/AT1G20630/AT3G62980/AT2G03240/AT5G20410/AT1G19200/AT3G53900/AT4G21470,67
flg22417_6h,GO:0070482,response to oxygen levels,55/6536,104/20876,3.844700668328115e-6,2.323907959522772e-5,1.5243900895476388e-5,AT1G14550/AT5G64905/AT5G27760/AT1G53910/AT5G40010/AT3G03670/AT1G04920/AT5G63790/AT1G17290/AT5G11920/AT2G36470/AT1G73805/AT1G19250/AT5G20830/AT1G73160/AT3G15940/AT2G16060/AT1G35140/AT1G26380/AT3G62410/AT3G56400/AT1G23310/AT4G27450/AT5G57220/AT5G24300/AT1G57630/AT4G36550/AT3G02550/AT1G43800/AT5G25250/AT2G23270/AT4G33560/AT3G45640/AT4G31970/AT1G14540/AT2G26560/AT4G04700/AT3G14230/AT5G57510/AT5G15120/AT4G02280/AT4G36150/AT2G34390/AT1G53620/AT1G72360/AT1G26410/AT3G52430/AT4G20380/AT5G54960/AT5G26860/AT1G19710/AT4G19520/AT5G11110/AT5G26920/AT1G72330,55
flg22417_6h,GO:0051726,regulation of cell cycle,128/6536,292/20876,4.008986794109339e-6,2.4142680619876167e-5,1.583662679980267e-5,AT2G27970/AT4G14150/AT2G33560/AT1G44110/AT4G39630/AT1G65280/AT5G46280/AT2G04660/AT3G03130/AT1G47210/AT2G45080/AT4G03270/AT3G10525/AT3G18524/AT2G26760/AT1G07370/AT1G16330/AT4G21270/AT1G50240/AT2G44740/AT4G14220/AT1G75150/AT3G23890/AT3G24320/AT2G22010/AT2G32590/AT1G77390/AT2G26430/AT4G14200/AT1G05440/AT3G60840/AT5G27620/AT5G22000/AT1G47230/AT1G44900/AT3G24495/AT3G63120/AT5G07290/AT1G33240/AT3G60550/AT5G01910/AT2G40550/AT4G26760/AT1G09450/AT1G65470/AT5G43080/AT2G42890/AT5G51600/AT4G00310/AT1G49620/AT5G04470/AT5G63610/AT1G01370/AT1G02970/AT5G37010/AT4G01560/AT5G65420/AT1G53140/AT3G48160/AT3G58650/AT3G06030/AT4G05190/AT4G33400/AT1G20330/AT5G24330/AT4G21820/AT1G73690/AT3G20150/AT5G48600/AT2G29680/AT1G04020/AT5G13480/AT3G19590/AT5G06150/AT5G11510/AT1G67630/AT1G71230/AT4G11140/AT4G26660/AT4G22910/AT1G67320/AT5G07450/AT5G56580/AT1G15570/AT5G61650/AT3G23740/AT5G62410/AT5G05560/AT1G29400/AT4G02460/AT2G28620/AT3G59550/AT1G18950/AT1G59540/AT3G49250/AT5G63920/AT2G40030/AT4G34160/AT5G60040/AT3G50630/AT3G51280/AT2G25270/AT2G07170/AT2G38620/AT2G31270/AT1G76310/AT2G18040/AT5G67100/AT3G15550/AT2G36010/AT3G11520/AT2G16440/AT3G42660/AT4G37630/AT4G37490/AT2G18290/AT3G49240/AT3G27060/AT5G10440/AT5G63960/AT2G36200/AT5G45190/AT5G08020/AT1G14750/AT1G69770/AT5G27680/AT5G61960/AT2G32710,128
flg22417_6h,GO:0019344,cysteine biosynthetic process,95/6536,205/20876,4.281314409157745e-6,2.5687886454946468e-5,1.6850219636661868e-5,AT1G30380/AT3G53420/AT2G02130/AT2G35810/AT4G13770/AT3G26520/AT1G73500/AT1G76520/AT1G55330/AT2G43100/AT5G12250/AT1G05850/AT5G10480/AT3G61440/AT2G18250/AT1G60000/AT2G20610/AT1G55670/AT5G09650/AT3G03630/AT1G19300/AT4G38770/AT3G14110/AT3G11280/AT4G22756/AT4G38740/AT5G46700/AT4G15260/AT4G24510/AT2G35940/AT5G13760/AT1G09840/AT4G14880/AT3G55440/AT4G39950/AT2G23610/AT5G64040/AT1G42970/AT1G62560/AT5G14120/AT1G06130/AT1G18590/AT1G23310/AT1G76990/AT3G13110/AT2G22230/AT3G47470/AT5G65010/AT5G35630/AT5G20720/AT1G33110/AT4G15560/AT1G11860/AT5G18690/AT1G66430/AT4G23100/AT4G04830/AT1G67950/AT3G26900/AT2G22330/AT5G01090/AT1G72500/AT3G25530/AT3G19820/AT5G63570/AT2G24270/AT2G15620/AT1G11840/AT5G15230/AT3G26060/AT4G33010/AT5G04590/AT2G05520/AT2G42320/AT1G12090/AT1G62380/AT3G54400/AT2G47320/AT5G26600/AT3G26450/AT1G35720/AT1G78040/AT2G47450/AT4G04610/AT3G09820/AT2G22990/AT5G13140/AT3G22460/AT4G08685/AT1G32060/AT3G23810/AT2G31670/AT3G52750/AT5G44020/AT4G23670,95
flg22417_6h,GO:0009926,auxin polar transport,54/6536,102/20876,4.4976876286221116e-6,2.6885016245590676e-5,1.7635488597630108e-5,AT2G02130/AT5G48900/AT1G76520/AT2G06850/AT3G08680/AT1G05850/AT2G45470/AT2G26730/AT1G77690/AT1G01610/AT3G28860/AT2G17500/AT5G46700/AT1G75500/AT1G70370/AT3G49670/AT2G38120/AT5G57090/AT1G23080/AT3G23050/AT2G36910/AT3G15353/AT5G13930/AT3G16370/AT5G13750/AT5G60920/AT3G28380/AT1G11860/AT1G73590/AT4G13750/AT1G69960/AT3G14370/AT2G01420/AT4G36760/AT5G01090/AT3G56370/AT2G42620/AT2G26170/AT1G12090/AT3G30350/AT3G28345/AT1G75680/AT1G78100/AT1G53700/AT1G04680/AT5G05170/AT4G30960/AT1G70940/AT5G13140/AT3G63420/AT2G05790/AT2G34650/AT5G65980/AT1G17140,54
